,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
43,1017999743652249601,1017999743652249601,1531545027000.0,2018-07-13 22:10:27,-0800,,"Keisuke Honda ""is the truth"" says Hollywood star Will Smith ahead of rapper's #WorldCup closing ceremony appearance  #WorldCupFinal @kskgroup2017 #本田圭佑 #SamuraiBlue #Japan #JPN #daihyo #日本代表   https://t.co/88eEln4V5b",en,"['worldcup', 'worldcupfinal', '本田圭佑', 'samuraiblue', 'japan', 'jpn', 'daihyo', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,22,https://twitter.com/kyodo_english/status/1017999743652249601,['http://bit.ly/2LfnugS'],[],0,,False,3,0,2,,worldcup OR worldcup2018,,,,,,,[],,,,
44,1017771137369927680,1017771137369927680,1531490523000.0,2018-07-13 07:02:03,-0800,,"""This World Cup, of course, shows by the results a dominance of European teams. But it has shown as well some very, very good skills, and in the end, it was very tight,"" #FIFA President #GianniInfantino says.    https://t.co/W3p4yePIiC  #WorldCup #Russia2018 #football",en,"['fifa', 'gianniinfantino', 'worldcup', 'russia2018', 'football']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,07,https://twitter.com/kyodo_english/status/1017771137369927680,['http://bit.ly/2LhDjnk'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
45,1017641521573580800,1017641521573580800,1531459620000.0,2018-07-12 22:27:00,-0800,,"""Throughout my career and in my life I have always taken the harder path and had to fight for everything myself,"" says #Croatia coach Zlatko Dalic ahead of the #WorldCupFinal against #France  #WorldCup #Russia2018 #CRO #FRACRO   https://t.co/65cDKBKBWR",en,"['croatia', 'worldcupfinal', 'france', 'worldcup', 'russia2018', 'cro', 'fracro']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,22,https://twitter.com/kyodo_english/status/1017641521573580800,['http://bit.ly/2mf4Aw3'],[],0,,False,1,1,0,,worldcup OR worldcup2018,,,,,,,[],,,,
46,1017587002219245568,1017587002219245568,1531446621000.0,2018-07-12 18:50:21,-0800,,"#France will not underestimate #Croatia in #WorldCupFinal, says #MUFC star @paulpogba  #WorldCup #Russia2018 #CRO #FRACRO   https://t.co/fuph6aDptv",en,"['france', 'croatia', 'worldcupfinal', 'mufc', 'worldcup', 'russia2018', 'cro', 'fracro']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,18,https://twitter.com/kyodo_english/status/1017587002219245568,['http://bit.ly/2Jfz1ex'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
47,1017585469461225473,1017585469461225473,1531446256000.0,2018-07-12 18:44:16,-0800,,"Lack of soccer infrastructure in #Croatia makes their run to #WorldCupFinal ""a miracle"" says coach Zlatko Dalic  #WorldCup #Russia2018 #CRO #FRACRO   https://t.co/65cDKBKBWR",en,"['croatia', 'worldcupfinal', 'worldcup', 'russia2018', 'cro', 'fracro']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,18,https://twitter.com/kyodo_english/status/1017585469461225473,['http://bit.ly/2mf4Aw3'],[],0,,False,1,1,1,,worldcup OR worldcup2018,,,,,,,[],,,,
48,1017398630628462593,1017398630628462593,1531401710000.0,2018-07-12 06:21:50,-0800,,"#Football: ""I turned 30 this year, and I thought this would be my last transfer,"" Japan's #WorldCup star Takashi Inui says of his move to #LaLiga's #RealBetis.  @takashi73784537   https://t.co/BnILkxvGnB",en,"['football', 'worldcup', 'laliga', 'realbetis']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,06,https://twitter.com/kyodo_english/status/1017398630628462593,['http://bit.ly/2zvkBXX'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
49,1017257491401342976,1017257491401342976,1531368060000.0,2018-07-11 21:01:00,-0800,,"ICYMI: ""We have a new benchmark, a new level of expectation,"" says #England boss Southgate after his team's impressive #WorldCup campaign ends in semifinal loss to #Croatia  #ThreeLions #ENG #CROENG #Russia2018   https://t.co/fRW9HGW4I7",en,"['england', 'worldcup', 'croatia', 'threelions', 'eng', 'croeng', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,21,https://twitter.com/kyodo_english/status/1017257491401342976,['http://bit.ly/2N5ZTA4'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
50,1017240275830181889,1017240275830181889,1531363955000.0,2018-07-11 19:52:35,-0800,,"""We have a new benchmark, a new level of expectation,"" says #England boss Southgate after his team's impressive #WorldCup campaign ends in semifinal loss to #Croatia  #ThreeLions #ENG #CROENG #Russia2018   https://t.co/fRW9HGW4I7",en,"['england', 'worldcup', 'croatia', 'threelions', 'eng', 'croeng', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,19,https://twitter.com/kyodo_english/status/1017240275830181889,['http://bit.ly/2N5ZTA4'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
51,1017202882310000642,1017202882310000642,1531355040000.0,2018-07-11 17:24:00,-0800,,"""Great credit to them,"" says #England boss Southgate of #Croatia, who fought back (again) to beat the #ThreeLions in #WorldCup semifinal  #CRO #ENG #CROENG #Russia2018   https://t.co/SuTpMvJ8wm",en,"['england', 'croatia', 'threelions', 'worldcup', 'cro', 'eng', 'croeng', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,17,https://twitter.com/kyodo_english/status/1017202882310000642,['http://bit.ly/2JeFSF4'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
52,1017184131359244288,1017184131359244288,1531350569000.0,2018-07-11 16:09:29,-0800,,"""We are a nation of people who never give in,"" says #Croatia coach Zlatko Dalic after his team fight back again, beating #England 2-1 in #WorldCup semifinal  #CRO #ENG #CROENG #Russia2018   https://t.co/SuTpMw0JnU",en,"['croatia', 'england', 'worldcup', 'cro', 'eng', 'croeng', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,16,https://twitter.com/kyodo_english/status/1017184131359244288,['http://bit.ly/2JeFSF4'],[],0,,False,2,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
53,1016914732975083520,1016914732975083520,1531286340000.0,2018-07-10 22:19:00,-0800,,"Criticism leveled at young England forward Raheem Sterling for his paltry returns at the Russia World Cup is off the mark, says Gareth Southgate. #WorldCup #ENG #CROENG #Russia2018   https://t.co/oE4BlIhzIq",en,"['worldcup', 'eng', 'croeng', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,2,22,https://twitter.com/kyodo_english/status/1016914732975083520,['http://bit.ly/2KLBqTY'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
54,1016825219057573888,1016825219057573888,1531264998000.0,2018-07-10 16:23:18,-0800,,"Criticism leveled at young England forward Raheem Sterling for his paltry returns at the Russia World Cup is off the mark, says Gareth Southgate. #WorldCup #ENG #CROENG #Russia2018   https://t.co/oE4BlHZYjQ",en,"['worldcup', 'eng', 'croeng', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,2,16,https://twitter.com/kyodo_english/status/1016825219057573888,['http://bit.ly/2KLBqTY'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
55,1016817831248216065,1016817831248216065,1531263237000.0,2018-07-10 15:53:57,-0800,,A second-half Samuel Umtiti goal proves decisive as France edge Belgium 1-0 to reach their third World Cup final. #FRABEL #FRA #BEL #WorldCup #Russia2018   https://t.co/vsFM8cIxIk,en,"['frabel', 'fra', 'bel', 'worldcup', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,2,15,https://twitter.com/kyodo_english/status/1016817831248216065,['http://bit.ly/2m9rLrk'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
56,1016673888258830337,1016673888258830337,1531228918000.0,2018-07-10 06:21:58,-0800,,"""Happy to join my new club. See you soon, Sagan Tosu!"" says #FernandoTorres, a member of #Spain's 2010 #WorldCup-winning team. The 34-year-old has decided to play for @saganofficial17.      @J_League   https://t.co/XL3hdOnL7g",en,"['fernandotorres', 'spain', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,2,06,https://twitter.com/kyodo_english/status/1016673888258830337,['http://bit.ly/2KLFHXl'],[],0,,False,2,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
57,1016532710402056192,1016532710402056192,1531195259000.0,2018-07-09 21:00:59,-0800,,"After-match #cleanup by Japanese fans, now a familiar scene at #WorldCup events, has its roots in their daily practices.  #ごみ拾い   https://t.co/gCYh8siouq",en,"['cleanup', 'worldcup', 'ごみ拾い']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,1,21,https://twitter.com/kyodo_english/status/1016532710402056192,['http://bit.ly/2zrhMY6'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
58,1016484839829090304,1016484839829090304,1531183845000.0,2018-07-09 17:50:45,-0800,,"""Apart from goalkeeper, I can tell you he could perform at the highest level at every position,"" says #Belgium manager Roberto Martinez of his key player De Bryune ahead of #WorldCup semifinal against #France. #BELFRA #FRABEL   https://t.co/UGcGA1eDNc",en,"['belgium', 'worldcup', 'france', 'belfra', 'frabel']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,1,17,https://twitter.com/kyodo_english/status/1016484839829090304,['http://bit.ly/2m6Vt00'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
59,1016478173565890560,1016478173565890560,1531182256000.0,2018-07-09 17:24:16,-0800,,"""We will have to be a disciplined team to close all the spaces because they are very dangerous,"" says #France captain Hugo Lloris ahead of #WorldCup semifinal against #Belgium #FRABEL #BELFRA   https://t.co/uO1iADoCqx",en,"['france', 'worldcup', 'belgium', 'frabel', 'belfra']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,1,17,https://twitter.com/kyodo_english/status/1016478173565890560,['http://bit.ly/2L0eCir'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
60,1016127862603067392,1016127862603067392,1531098735000.0,2018-07-08 18:12:15,-0800,,"#WorldCup: No hard feelings toward #ThierryHenry from French camp, says #OlivierGiroud    https://t.co/uDULK9UlHe  #lesblues #FRABEL",en,"['worldcup', 'thierryhenry', 'oliviergiroud', 'lesblues', 'frabel']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,7,18,https://twitter.com/kyodo_english/status/1016127862603067392,['http://bit.ly/2J5xPtW'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
61,1015837635418288128,1015837635418288128,1531029540000.0,2018-07-07 22:59:00,-0800,,"England beat Sweden 2-0 to reach World Cup semifinals for first time in 28 years, Croatia up next after their shootout win over hosts Russia. #WorldCup #Russia2018 #SWEENG #ENG #SWE #RUSCRO #RUS #CRO    https://t.co/gCBoncWxH0",en,"['worldcup', 'russia2018', 'sweeng', 'eng', 'swe', 'ruscro', 'rus', 'cro']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,22,https://twitter.com/kyodo_english/status/1015837635418288128,['http://bit.ly/2zkwSON'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
62,1015837383818924032,1015837383818924032,1531029480000.0,2018-07-07 22:58:00,-0800,,"#GarethSouthgate hails his ""prototype"" goalkeeper #JordanPickford for a stellar performance in England's World Cup quarterfinal win over Sweden. #WorldCup #SWEENG #ENG #Russia2018   https://t.co/9adoJUxHh8",en,"['garethsouthgate', 'jordanpickford', 'worldcup', 'sweeng', 'eng', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,22,https://twitter.com/kyodo_english/status/1015837383818924032,['http://bit.ly/2uanqYE'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
63,1015821025898999809,1015821025898999809,1531025580000.0,2018-07-07 21:53:00,-0800,,"ICYMI: ""There are no favorites,"" says France star @raphaelvarane ahead of #WorldCup semifinal vs Belgium   #Russia2018 #FRABEL #FRA #BEL   https://t.co/pS62xqtg18",en,"['worldcup', 'russia2018', 'frabel', 'fra', 'bel']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,21,https://twitter.com/kyodo_english/status/1015821025898999809,['http://bit.ly/2MTKume'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
64,1015807436433719296,1015807436433719296,1531022340000.0,2018-07-07 20:59:00,-0800,,"""The pitch is always the same, same lines, same goal height, it is just a game of football,"" says England's hero keeper Pickford after QF win over Sweden   #WorldCup #SWEENG #ENG #Russia2018   https://t.co/9adoJUg5Sy",en,"['worldcup', 'sweeng', 'eng', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,20,https://twitter.com/kyodo_english/status/1015807436433719296,['http://bit.ly/2uanqYE'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
65,1015791474703663104,1015791474703663104,1531018534000.0,2018-07-07 19:55:34,-0800,,"ICYMI: England beat Sweden 2-0 to reach #WorldCup semifinals for first time in 28 years, Croatia up next after their shootout win over Russia.  #Russia2018 #SWEENG #ENG SWE# #RUSCRO #RUS #CRO   https://t.co/gCBoncWxH0",en,"['worldcup', 'russia2018', 'sweeng', 'eng', 'ruscro', 'rus', 'cro']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,19,https://twitter.com/kyodo_english/status/1015791474703663104,['http://bit.ly/2zkwSON'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
66,1015741634804191232,1015741634804191232,1531006651000.0,2018-07-07 16:37:31,-0800,,"#GarethSouthgate hails his ""prototype"" goalkeeper #JordanPickford for a stellar performance in England's World Cup quarterfinal win over Sweden. #WorldCup #SWEENG #ENG #Russia2018   https://t.co/9adoJUg5Sy",en,"['garethsouthgate', 'jordanpickford', 'worldcup', 'sweeng', 'eng', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,16,https://twitter.com/kyodo_english/status/1015741634804191232,['http://bit.ly/2uanqYE'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
67,1015736373418983425,1015736373418983425,1531005397000.0,2018-07-07 16:16:37,-0800,,"England beat Sweden 2-0 to reach World Cup semifinals for first time in 28 years, Croatia up next after their shootout win over hosts Russia. #WorldCup #Russia2018 #SWEENG #ENG #SWE #RUSCRO #RUS #CRO    https://t.co/gCBoncWxH0",en,"['worldcup', 'russia2018', 'sweeng', 'eng', 'swe', 'ruscro', 'rus', 'cro']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,6,16,https://twitter.com/kyodo_english/status/1015736373418983425,['http://bit.ly/2zkwSON'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
68,1015441777380200448,1015441777380200448,1530935160000.0,2018-07-06 20:46:00,-0800,,"Gareth Southgate insists England still have much to give at the Russia World Cup, saying his team have already made history, but there is more to come. #SWEENG #ENG #SWE #WorldCup #Russia2018   https://t.co/lyksRZRyKH",en,"['sweeng', 'eng', 'swe', 'worldcup', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,20,https://twitter.com/kyodo_english/status/1015441777380200448,['http://bit.ly/2NtyPeR'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
69,1015376769812058114,1015376769812058114,1530919661000.0,2018-07-06 16:27:41,-0800,,"#Belgium hold on for famous 2-1 quarterfinal victory over #Brazil at the #WorldCup, setting up an all-European semi with France. #BRABEL #BRA #BEL #URUFRA #URU #FRA #Russia2018   https://t.co/7MUGoXczsh",en,"['belgium', 'brazil', 'worldcup', 'brabel', 'bra', 'bel', 'urufra', 'uru', 'fra', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,16,https://twitter.com/kyodo_english/status/1015376769812058114,['http://bit.ly/2MXUJpM'],[],0,,False,2,0,2,,worldcup OR worldcup2018,,,,,,,[],,,,
70,1015365514539855873,1015365514539855873,1530916977000.0,2018-07-06 15:42:57,-0800,,"Gareth Southgate insists England still have much to give at the Russia World Cup, saying his team have already made history, but there is more to come. #SWEENG #ENG #SWE #WorldCup #Russia2018   https://t.co/lyksRZzXm7",en,"['sweeng', 'eng', 'swe', 'worldcup', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,5,15,https://twitter.com/kyodo_english/status/1015365514539855873,['http://bit.ly/2NtyPeR'],[],0,,False,0,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
71,1015003615973466112,1015003615973466112,1530830694000.0,2018-07-05 15:44:54,-0800,,Uruguay striker Edinson Cavani trains but remains in doubt for World Cup quarterfinal clash against France.  #WorldCup #Russia2018 #URUFRA #URU #FRA   https://t.co/tf1OYu0FTy,en,"['worldcup', 'russia2018', 'urufra', 'uru', 'fra']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,15,https://twitter.com/kyodo_english/status/1015003615973466112,['http://bit.ly/2KMZyV7'],[],0,,False,1,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
72,1014999245470875648,1014999245470875648,1530829652000.0,2018-07-05 15:27:32,-0800,,"Belgium coach Roberto Martinez expects his squad to match Brazil's talent, effort and skill level in quarterfinals. #WorldCup #BRABEL #BRA #BEL #Russia2018   https://t.co/4puFp7abb3",en,"['worldcup', 'brabel', 'bra', 'bel', 'russia2018']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,4,15,https://twitter.com/kyodo_english/status/1014999245470875648,['http://bit.ly/2NvJZjh'],[],0,,False,1,0,0,,worldcup OR worldcup2018,,,,,,,[],,,,
73,1014753393330421760,1014753393330421760,1530771036000.0,2018-07-04 23:10:36,-0800,,#Japan's #WorldCup players return to heroes' welcome at Narita airport after a shock loss to #Belgium in the round of 16.   https://t.co/yW7ymJ6rZv  #football #Russia2018 #SamuraiBlue #日本代表 @jfa_samuraiblue  https://t.co/1vnd5ajkOL,en,"['japan', 'worldcup', 'belgium', 'football', 'russia2018', 'samuraiblue', '日本代表']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,23,https://twitter.com/kyodo_english/status/1014753393330421760,['http://bit.ly/2zbwcvn'],['https://pbs.twimg.com/media/DhUgz-rUYAEsDHc.jpg'],1,https://pbs.twimg.com/media/DhUgz-rUYAEsDHc.jpg,False,96,1,75,,worldcup OR worldcup2018,,,,,,,[],,,,
74,1014735954785927168,1014724011714940928,1530766879000.0,2018-07-04 22:01:19,-0800,,"@kyodo_sports_en ""We will not persuade #Nishino to stay on the job, as his time as manager for the Japan national team ends,"" Japan Football Association president says after #SamuraiBlue arrived home from Russia #WorldCup.   https://t.co/yW7ymJ6rZv",en,"['nishino', 'samuraiblue', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,22,https://twitter.com/kyodo_english/status/1014735954785927168,['http://bit.ly/2zbwcvn'],[],0,,False,0,0,1,,worldcup OR worldcup2018,,,,,,,"[{'screen_name': 'kyodo_sports_en', 'name': 'Kyodo News Sports', 'id': '2540034270'}]",,,,
75,1014735904189997056,1014724142287892480,1530766867000.0,2018-07-04 22:01:07,-0800,,"""We will not persuade #Nishino to stay on the job, as his time as manager for the Japan national team ends,"" Japan Football Association president says after #SamuraiBlue arrived home from Russia #WorldCup.   https://t.co/yW7ymJ6rZv",en,"['nishino', 'samuraiblue', 'worldcup']",[],193042922,193042922,kyodo_english,Kyodo News | Japan,3,22,https://twitter.com/kyodo_english/status/1014735904189997056,['http://bit.ly/2zbwcvn'],[],0,,False,1,0,1,,worldcup OR worldcup2018,,,,,,,[],,,,
